0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
13	176	../../elitr-testset/documents/iwslt2020-nonnative-slt/devset/antrecorp-01_teddy.en.OSt
0	0	../../
13	176	../../elitr-testset/documents/iwslt2020-nonnative-slt/devset/antrecorp-01_teddy.en.OSt
0	0	../../
13	144	../../elitr-testset/documents/iwslt2020-nonnative-slt/devset/antrecorp-01_teddy.en.TTcs1
0	0	../../
13	154	../../elitr-testset/documents/iwslt2020-nonnative-slt/devset/antrecorp-01_teddy.en.TTcs2
75321	1187943	../../elitr-testset/documents/confidential/intercorp/lv2en/aligned.en
75321	934988	../../elitr-testset/documents/confidential/intercorp/lv2en/aligned.lv
