0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
0	0	../../
13	176	../../elitr-testset/documents/iwslt2020-nonnative-slt/devset/antrecorp-01_teddy.en.OSt
0	0	../../
13	176	../../elitr-testset/documents/iwslt2020-nonnative-slt/devset/antrecorp-01_teddy.en.OSt
0	0	../../
13	144	../../elitr-testset/documents/iwslt2020-nonnative-slt/devset/antrecorp-01_teddy.en.TTcs1
0	0	../../
13	154	../../elitr-testset/documents/iwslt2020-nonnative-slt/devset/antrecorp-01_teddy.en.TTcs2
30228	515433	../../elitr-testset/documents/confidential/intercorp/lt2en/aligned.en
30228	355658	../../elitr-testset/documents/confidential/intercorp/lt2en/aligned.lt
